stop_id,stop_name,stop_desc,stop_lat,stop_lon
7018,"Drumul Cooperativei","Prel. Ghencea, Bucuresti",44.413752,26.031952
7546,"Brasov","Bd. Ghencea, Bucuresti",44.414035,26.034098
6863,"Ghencea","Bd. Ghencea, Bucuresti",44.415226,26.046169
7515,"Garleni","Bd. Ghencea, Bucuresti",44.415504,26.049213
7415,"Cimitirul Ghencea","Bd. Ghencea, Bucuresti",44.41663,26.05359
6023,"Petre Ispirescu","Calea 13 Septembrie, Bucuresti",44.418588,26.059938
7184,"Sebastian","Calea 13 Septembrie, Bucuresti",44.420849,26.066535
7185,"Soseaua Progresului","Calea 13 Septembrie, Bucuresti",44.422332,26.070597
6940,"Spitalul Dr. Burghele","Sos. Panduri, Bucuresti",44.424762,26.071679
6942,"Dr. Mihai Ciuca","Sos. Panduri, Bucuresti",44.426536,26.068358
7011,"Profesor Dr. Rainer","Str. Prof.Dr.Rainer, Bucuresti",44.42885,26.066608
7012,"Carol Davila","Bd. Eroilor, Bucuresti",44.432244,26.070034
6061,"Pod Eroilor","Bd. Eroilor, Bucuresti",44.43507,26.073868
6058,"Berzei","Str. Stirbei Voda, Bucuresti",44.439616,26.080488
6705,"Constantin Cristescu","Str. Stirbei Voda, Bucuresti",44.440079,26.085289
6059,"Cismigiu","Str. Stirbei Voda, Bucuresti",44.439817,26.089976
6151,"Bd. Nicolae Balcescu","Str. C.A. Rosetti, Bucuresti",44.440534,26.099014
7462,"Piata 21 Decembrie 1989","Bd. N.Balcescu, Bucuresti",44.43646,26.101799
6397,"Spitalul Universitar","Bd. Eroilor, Bucuresti",44.434847,26.073292
6826,"Carol Davila","Bd. Eroilor, Bucuresti",44.433018,26.070646
6939,"Universitatea Nationala de Aparare","Sos. Panduri, Bucuresti",44.428506,26.064632
6468,"Dr. Mihai Ciuca","Sos. Panduri, Bucuresti",44.426024,26.068742
6941,"Spitalul Dr. Th. Burghele","Sos. Panduri, Bucuresti",44.424287,26.071758
6838,"Soseaua Panduri","Calea 13 Septembrie, Bucuresti",44.423052,26.071924
6825,"Soseaua Progresului","Calea 13 Septembrie, Bucuresti",44.421851,26.068794
6841,"Sebastian","Calea 13 Septembrie, Bucuresti",44.420451,26.064925
7646,"Petre Ispirescu","Bd. Ghencea, Bucuresti",44.418016,26.057498
7645,"Cimitirul Ghencea","Bd. Ghencea, Bucuresti",44.416287,26.051921
7513,"Garleni","Bd. Ghencea, Bucuresti",44.415561,26.048288
7254,"Cartier Tudor Vladimirescu","Bd. Ghencea, Bucuresti",44.41515,26.042527
7354,"Brasov","Prel. Ghencea, Bucuresti",44.414113,26.034129
7017,"Drumul Cooperativei","Prel. Ghencea, Bucuresti",44.41363,26.030271
6072,"Costisa","Prel. Ghencea, Bucuresti",44.411314,26.011737
7123,"Ansamblul Primavara","Prel. Ghencea, Bucuresti",44.410692,26.00667
5997,"Sere Militari","Prel. Ghencea, Bucuresti",44.41014,26.002042
6589,"Drumul Funigeilor","Prel. Ghencea, Bucuresti",44.40965,25.998085
7112,"Magnoliei","Prel. Ghencea, Bucuresti",44.408788,25.993508
7089,"Cartierul Latin","Prel. Ghencea, Ilfov",44.407782,25.990275
6214,"Complex Cartier Latin","Str. Cartierul Latin, Ilfov",44.404987,25.990257
7306,"C.E.T. Sud Vitan","Bd. Energeticienilor, Bucuresti",44.405992,26.148287
7031,"Complex Comercial Vitan","Calea Vitan, Bucuresti",44.409023,26.138955
7285,"Stadion Olimpia","Calea Vitan, Bucuresti",44.411305,26.135963
6159,"Soseaua Mihai Bravu","Calea Vitan, Bucuresti",44.415932,26.131314
6082,"Zizin","Calea Vitan, Bucuresti",44.418095,26.128351
5967,"Bucuresti Mall","Calea Vitan, Bucuresti",44.420105,26.125811
7584,"Piata Vitan","Calea Vitan, Bucuresti",44.423085,26.1237
6649,"Opera Nationala","Splaiul Independentei, Bucuresti",44.434943,26.078003
6178,"Mircea Vulcanescu","Calea Plevnei, Bucuresti",44.441421,26.072177
6180,"Primaria Sector 6","Calea Plevnei, Bucuresti",44.445926,26.067064
6163,"Pod Cotroceni","Splaiul Independentei, Bucuresti",44.43783,26.070508
6639,"Spitalul Universitar","Splaiul Independentei, Bucuresti",44.436842,26.072511
7594,"Lucian Blaga","Str. Lucian Blaga, Bucuresti",44.425095,26.122973
7439,"Piata Vitan","Calea Vitan, Bucuresti",44.423421,26.12295
5966,"Bucuresti Mall","Calea Vitan, Bucuresti",44.420455,26.125301
7458,"Zizin","Calea Vitan, Bucuresti",44.417383,26.128954
6862,"Calea Vitan","Calea Vitan, Bucuresti",44.41432,26.133003
7307,"Stadion Olimpia","Calea Vitan, Bucuresti",44.411241,26.13589
7029,"Complex Comercial Vitan","Calea Vitan, Bucuresti",44.408916,26.139059
6227,"C.E.T. Sud Vitan","Bd. Energeticienilor, Bucuresti",44.405083,26.149528
7062,"Vulcan Berceni","Str. Brumarescu, Bucuresti",44.359548,26.13903
7064,"I.M.G.B. Poarta 3","Str. Brumarescu, Bucuresti",44.363839,26.135361
6480,"Dumitru Brumarescu","Str. Brumarescu, Bucuresti",44.366768,26.133221
7529,"Bd. Metalurgiei 136","Bd. Metalurgiei, Bucuresti",44.365795,26.12923
7335,"Metro Berceni","Bd. Metalurgiei, Bucuresti",44.365804,26.125712
6411,"Sere","Bd. Metalurgiei, Bucuresti",44.371415,26.122985
7142,"Editura Aramis","Bd. Metalurgiei, Bucuresti",44.372951,26.122255
6119,"Cartier Aparatorii Patriei","Sos. Berceni, Bucuresti",44.379363,26.135005
6873,"Comisani","Sos. Berceni, Bucuresti",44.37562,26.137898
6117,"Bd. Metalurgiei","Sos. Berceni, Bucuresti",44.37029,26.141986
6442,"I.M.G.B. Poarta 1","Sos. Berceni, Bucuresti",44.367103,26.14442
6412,"I. M. G. B. Poarta 2","Sos. Berceni, Bucuresti",44.361885,26.148418
6493,"Upetrolam","Sos. Berceni, Bucuresti",44.358393,26.151086
7505,"Sos. Berceni 104 S","Sos. Berceni, Bucuresti",44.351552,26.156356
7155,"Sos. Berceni 104","Sos. Berceni, Bucuresti",44.349475,26.157905
7521,"Soseaua de Centura","Sos. Berceni, Bucuresti",44.343333,26.162567
6038,"Peco Silflor Move","Sos. Centura, Bucuresti",44.337064,26.146661
6296,"Remat","Sos. Centura, Bucuresti",44.33772,26.14921
8843,"DNCB1","Sos. Centura, Bucuresti",44.338151,26.152051
8844,"DNCB2","Sos. Centura, Bucuresti",44.339287,26.155912
7520,"Soseaua de Centura","Sos. Berceni, Bucuresti",44.343776,26.162454
7154,"Sos. Berceni 104","Sos. Berceni, Bucuresti",44.34968,26.15788
7503,"Sos. Berceni 104 S","Sos. Berceni, Bucuresti",44.351741,26.156291
6491,"Upetrolam","Sos. Berceni, Bucuresti",44.358478,26.15117
6413,"I. M. G. B. Poarta 2","Sos. Berceni, Bucuresti",44.361325,26.148913
6414,"I. M. G. B. Poarta 1","Sos. Berceni, Bucuresti",44.36737,26.144292
6125,"Bd. Metalurgiei","Sos. Berceni, Bucuresti",44.371478,26.141179
7240,"Comisani","Sos. Berceni, Bucuresti",44.375558,26.13803
6006,"Piata Aparatorii Patriei","Sos. Berceni, Bucuresti",44.37871,26.135643
6438,"Platforma Metalurgiei","Bd. Metalurgiei, Bucuresti",44.376228,26.120524
7145,"Editura Aramis","Bd. Metalurgiei, Bucuresti",44.373011,26.122073
6437,"Sere","Bd. Metalurgiei, Bucuresti",44.36994,26.123562
7333,"Metro Berceni","Bd. Metalurgiei, Bucuresti",44.36559,26.125633
7522,"Bd. Metalurgiei 136","Bd. Metalurgiei, Bucuresti",44.366001,26.129896
6479,"Dumitru Brumarescu","Str. Brumarescu, Bucuresti",44.366806,26.133165
7067,"I.M.G.B. Poarta 3","Str. Brumarescu, Bucuresti",44.364045,26.135151
7024,"Ghencea","Bd. Ghencea, Bucuresti",44.414768,26.045851
6407,"Brasov","Str. Brasov, Bucuresti",44.41471,26.035158
7111,"Piata Danny Huwe","Drumul Sarii, Bucuresti",44.428261,26.060748
6060,"Bd. Nicolae Balcescu","Str. Dem I Dobrescu, Bucuresti",44.439081,26.099924
7317,"Piata Romana","Bd. Magheru, Bucuresti",44.445586,26.097548
7398,"Nicolae Golescu","Str. George Enescu, Bucuresti",44.44327,26.097305
6415,"Luterana","Str. Stirbei Voda, Bucuresti",44.440249,26.093566
7592,"Calea Grivitei","Str. G-ral.Budisteanu, Bucuresti",44.443915,26.089278
6532,"Popa Tatu","Str.M.Vulcanescu, Bucuresti",44.443276,26.083311
7452,"Mircea Vulcanescu","Str. Berzei, Bucuresti",44.442606,26.08089
6396,"Berzei","Str. Stirbei Voda, Bucuresti",44.43992,26.08061
6865,"Soseaua Panduri","Str. Dr. Bagdasar, Bucuresti",44.429606,26.064103
7113,"Drumul Sarii","Drumul Taberei, Bucuresti",44.42803,26.060257
6709,"Parcul Drumul Taberei","Str. Brasov, Bucuresti",44.417288,26.034335
6938,"Bd. Ghencea","Str. Brasov, Bucuresti",44.415018,26.034775
7023,"Ghencea","Bd. Ghencea, Bucuresti",44.414905,26.045611
6961,"Complex Comercial Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.508136,26.086019
7596,"Ambasada S.U.A.","Bd. Neculai Stamatin, Bucuresti",44.514593,26.082704
7025,"Institutul Meteorologic","Sos. Bucuresti-Ploiesti, Bucuresti",44.513198,26.080395
7026,"Drumul Matasii","Sos. Bucuresti-Ploiesti, Bucuresti",44.50682,26.081674
7022,"Aeroport Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.496031,26.078843
7343,"Pod Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.490663,26.078947
7345,"Gara Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.484006,26.075753
6695,"Piata Presei","Sos.Kiseleff, Bucuresti",44.476977,26.073024
6623,"Muzeul Satului","Sos.Kiseleff, Bucuresti",44.471799,26.075625
7340,"Arcul de Triumf","Bd. Maresal Ctin.Prezan, Bucuresti",44.46695,26.07948
5925,"Piata Charles de Gaulle","Calea Dorobanti, Bucuresti",44.465314,26.087532
9888,"Piata Dorobanti","Calea Dorobanti, Bucuresti",44.459751,26.094479
6344,"Colegiul National I.L. Caragiale","Calea Dorobanti, Bucuresti",44.457182,26.096207
5949,"Soseaua Stefan cel Mare","Calea Dorobanti, Bucuresti",44.453835,26.098175
6304,"A.S.E.","Calea Dorobanti, Bucuresti",44.447601,26.099356
7252,"Piata Lahovari","Piata Lahovari, Bucuresti",44.445516,26.099708
7101,"Piata Romana","Bd. Magheru, Bucuresti",44.44619,26.097232
7183,"A.S.E.","Calea Dorobanti, Bucuresti",44.447441,26.09946
5931,"Perla","Calea Dorobanti, Bucuresti",44.453851,26.098363
6345,"Colegiul National I.L. Caragiale","Calea Dorobanti, Bucuresti",44.458256,26.095691
9407,"Piata Dorobanti","Cal. Dorobanti, Bucuresti",44.461051,26.093857
7030,"Piata Charles de Gaulle","Calea Dorobanti, Bucuresti",44.465392,26.087846
7028,"Arcul de Triumf","Sos.Kiseleff, Bucuresti",44.467104,26.079254
6628,"Muzeul Satului","Sos.Kiseleff, Bucuresti",44.47275,26.07557
5994,"Piata Presei","Piata Presei, Bucuresti",44.478083,26.073283
6609,"Gara Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.484066,26.076508
7233,"Pod Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.491281,26.07921
6993,"Aeroport Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.496371,26.079808
6983,"Drumul Matasii","Sos. Bucuresti-Ploiesti, Bucuresti",44.506932,26.082231
6967,"Institutul Meteorologic","Sos. Bucuresti-Ploiesti, Bucuresti",44.512786,26.080994
7597,"Ambasada S.U.A.","Bd. Neculai Stamatin, Bucuresti",44.514477,26.082676
6952,"Complex Comercial Baneasa","Sos. Bucuresti-Ploiesti, Bucuresti",44.507842,26.08634
6249,"Gara Basarab","Sos. Orhideelor, Bucuresti",44.449723,26.067493
7264,"Calea Giulesti","Sos. Orhideelor, Bucuresti",44.448149,26.064321
6179,"Primaria Sector 6","Calea Plevnei, Bucuresti",44.44526,26.067672
7253,"Gara de Nord","Piata Garii de Nord, Bucuresti",44.447157,26.075898
6458,"Buzesti","Calea Grivitei, Bucuresti",44.445626,26.082058
6452,"Bd. Dacia","Bd. Dacia, Bucuresti",44.444697,26.088815
5956,"Calea Victoriei","Bd. Dacia, Bucuresti",44.445696,26.091649
6064,"Piata Romana","Bd. Dacia, Bucuresti",44.44669,26.095264
6464,"Foisorul de Foc","Piata Foisorul de Foc, Bucuresti",44.440175,26.120533
6519,"Hala Traian","Str.Traian, Bucuresti",44.433408,26.120839
6506,"Matei Basarab","Str.Traian, Bucuresti",44.429787,26.120185
6507,"Bd.Unirii","Str.Traian, Bucuresti",44.42565,26.118969
6508,"Bd. Octavian Goga","Str. Nerva Traian, Bucuresti",44.423387,26.11827
6510,"Papazoglu","Str. Nerva Traian, Bucuresti",44.420767,26.11619
6512,"Scoala Generala 81","Str. Nerva Traian, Bucuresti",44.419796,26.115391
6544,"Universitatea Crestina Dimitrie Cantemir","Calea Vacaresti, Bucuresti",44.416032,26.113297
7090,"Piata Timpuri Noi","Calea Vacaresti, Bucuresti",44.412034,26.114573
5955,"Bd. Abatorului","Calea Vacaresti, Bucuresti",44.409754,26.116695
7338,"Bd. Abatorului","Calea Vacaresti, Bucuresti",44.410213,26.116111
7097,"Piata Timpuri Noi","Calea Vacaresti, Bucuresti",44.413039,26.114323
6539,"Universitatea Crestina Dimitrie Cantemir","Calea Vacaresti, Bucuresti",44.416155,26.11348
6537,"Scoala Generala 81","Str. Nerva Traian, Bucuresti",44.419455,26.115344
6530,"Papazoglu","Str. Nerva Traian, Bucuresti",44.421402,26.116954
6526,"Bd. Octavian Goga","Str. Nerva Traian, Bucuresti",44.423105,26.118275
6528,"Bd.Unirii","Str.Traian, Bucuresti",44.4265,26.11926
6534,"Matei Basarab","Str.Traian, Bucuresti",44.431278,26.120741
6535,"Hala Traian","Str.Traian, Bucuresti",44.433315,26.12106
7644,"Foisorul de Foc","Str. Traian, Bucuresti",44.439774,26.12079
6424,"Piata Romana","Piata Romana, Bucuresti",44.447214,26.097129
5954,"Calea Victoriei","Bd. Dacia, Bucuresti",44.445937,26.092094
6332,"Biblioteca Academiei Romane","Bd. Dacia, Bucuresti",44.444717,26.088579
7248,"Bd. Dinicu Golescu","Str. Mircea Vulcanescu, Bucuresti",44.442691,26.079551
7375,"Gara de Nord","Bd. Dinicu Golescu, Bucuresti",44.44652,26.072955
9339,"Pasaj CFR Tunari","Bd. Pipera, Ilfov",44.534745,26.142708
9340,"Scoala Americana","Bd. Pipera, Ilfov",44.529125,26.142952
9341,"Liziera Residences","Bd. Pipera, Ilfov",44.52175,26.143175
9343,"Iancu de Hunedoara 1","Bd. Pipera, Ilfov",44.518851,26.142467
9344,"Vasile Alecsandri","Bd. Pipera, Ilfov",44.516464,26.141437
9345,"Erou Iancu Nicolae","Bd. Pipera, Ilfov",44.513729,26.140278
9347,"Pasarela","Bd. Pipera, Ilfov",44.511583,26.139302
9346,"Frasari","Sos. Pipera, Ilfov",44.507035,26.137419
9348,"Biserica Adormirea Maicii Domnului","Bd. Pipera, ilfov",44.503699,26.136015
9349,"Drumul Bisericii","Bd. Pipera, Ilfov",44.499362,26.134157
7814,"Drumul Potcoavei","Bd. Pipera, Ilfov",44.495842,26.130722
9342,"Soseaua Bucuresti Nord","Bd. Pipera - Voluntari, Ilfov",44.493042,26.127108
9404,"Ferma Rosia","Bd. Pipera, Ilfov",44.49092,26.122455
9402,"Pasaj CFR Constanta","Bd. Pipera, Voluntari",44.48938,26.118795
7258,"Aurel Vlaicu","Calea Floreasca, Bucuresti",44.478932,26.101757
6406,"Soseaua Fabrica de Glucoza","Calea Floreasca, Bucuresti",44.474961,26.104077
7037,"Ancuta Baneasa","Calea Floreasca, Bucuresti",44.469781,26.103976
6419,"Mircea Eliade","Calea Floreasca, Bucuresti",44.465526,26.101916
7229,"George Calinescu","Calea Floreasca, Bucuresti",44.462291,26.10128
7562,"Piata Floreasca","Calea Floreasca, Bucuresti",44.460083,26.100882
7245,"Soseaua Stefan cel Mare","Calea Floreasca, Bucuresti",44.45456,26.100685
7086,"Stadionul Dinamo","Sos. Stefan cel Mare, Bucuresti",44.45285,26.104129
6693,"Teatrul Metropolis","Str. Tunari, Bucuresti",44.448343,26.107419
6370,"Scoala Iancului","Bd. Pache Protopopescu, Bucuresti",44.439451,26.123714
6369,"Piata Iancului","Sos. Mihai Bravu, Bucuresti",44.440129,26.134401
6371,"Gheorghe Petrascu","Sos. Mihai Bravu, Bucuresti",44.428338,26.1385
6373,"Baba Novac","Sos. Mihai Bravu, Bucuresti",44.425529,26.137351
5922,"Calea Dudesti","Sos. Mihai Bravu, Bucuresti",44.419805,26.136383
6251,"Calea Vitan","Sos. Mihai Bravu, Bucuresti",44.415195,26.13326
6056,"Calea Dudesti","Sos. Mihai Bravu, Bucuresti",44.419128,26.136225
7606,"Baba Novac","Sos. Mihai Bravu, Bucuresti",44.425176,26.137698
6375,"Gheorghe Petrascu","Sos. Mihai Bravu, Bucuresti",44.427984,26.138679
6470,"Piata Iancului","Bd. Pache Protopopescu, Bucuresti",44.441074,26.132251
6426,"Scoala Iancului","Bd. Pache Protopopescu, Bucuresti",44.439504,26.123761
7079,"Mihai Eminescu","Str. Polona, Bucuresti",44.448252,26.103057
6681,"Sos.Stefan cel Mare","Str. Tunari, Bucuresti",44.452585,26.101006
6877,"Piata Floreasca","Calea Floreasca, Bucuresti",44.46057,26.101118
7232,"Glinka","Calea Floreasca, Bucuresti",44.462972,26.101568
7231,"Ceaikovski","Calea Floreasca, Bucuresti",44.466271,26.102186
7034,"Ancuta Baneasa","Calea Floreasca, Bucuresti",44.470312,26.104439
7047,"Soseaua Fabrica de Glucoza","Calea Floreasca, Bucuresti",44.475137,26.1041
6408,"Aurel Vlaicu","Calea Floreasca, Bucuresti",44.479223,26.101733
9403,"Pasaj CFR Constanta","Bd. Pipera, Voluntari",44.489503,26.119242
9405,"Ferma Rosia","Bd. Pipera, Voluntari",44.491152,26.123112
9354,"Soseaua Bucuresti Nord","Sos. Bucuresti Nord, Ilfov ",44.49314,26.127411
9353,"Drumul Potcoavei","Bd. Pipera, Ilfov",44.495599,26.130577
9352,"Drumul Bisericii","Bd. Pipera, Ilfov",44.500205,26.134625
9355,"Biserica Adormirea Maicii Domnului","Bd. Pipera, Ilfov",44.503972,26.136343
9356,"Frasari","Sos. Pipera, Ilfov",44.50782,26.137822
9357,"Pasarela","Bd. Pipera, Ilfov",44.511906,26.139651
9351,"Erou Iancu Nicolae","Bd. Pipera - Voluntari, Ilfov",44.513649,26.140401
9350,"Vasile Alecsandri","Bd. Pipera - Voluntari, Ilfov",44.516872,26.141839
9358,"Iancu de Hunedoara 1","Bd. Pipera, Ilfov",44.518786,26.142609
9359,"Liziera Residences","Bd. Pipera, Ilfov",44.521727,26.143346
9360,"Scoala Americana","Bd. Pipera, Ilfov",44.529441,26.143081
9361,"Pasaj CFR Tunari","Bd. Pipera, Ilfov",44.53361,26.142794
6250,"C.E.T. Vest Militari","Bd. Timisoara, Bucuresti",44.422214,25.982666
6748,"Firos","Bd. Timisoara, Bucuresti",44.422521,25.987381
6747,"Itia","Bd. Timisoara, Bucuresti",44.422891,25.99207
6730,"Comat Auto","Bd. Timisoara, Bucuresti",44.423196,25.99571
7550,"Valea Cascadelor","Str. Valea Cascadelor, Bucuresti",44.424985,25.999271
7502,"C.F.R. Cotroceni","Str. Valea Cascadelor, Bucuresti",44.427592,26.001158
6381,"Bd. Preciziei","Str. Valea Cascadelor, Bucuresti",44.432665,26.005561
6882,"Soseaua Panduri","Calea 13 Septembrie, Bucuresti",44.423709,26.074309
6864,"Piata Arsenalului","Calea 13 Septembrie, Bucuresti",44.425055,26.078561
6924,"Casa Academiei","Calea 13 Septembrie, Bucuresti",44.424659,26.085805
6037,"Palatul Parlamentului","Bd. Natiunile Unite, Bucuresti",44.430589,26.086128
5928,"Bd. B.P.Hasdeu","Bd. Hasdeu, Bucuresti",44.430906,26.083971
7577,"Palatul Parlamentului","Bd. Libertatii, Bucuresti",44.429309,26.090967
6550,"Calea 13 Septembrie","Calea 13 Septembrie, Bucuresti",44.424645,26.08991
6866,"Casa Academiei","Calea 13 Septembrie, Bucuresti",44.424876,26.0859
6876,"Palatul Parlamentului","Calea 13 Septembrie, Bucuresti",44.424975,26.084155
5939,"Piata Arsenalului","Calea 13 Septembrie, Bucuresti",44.42482,26.076523
6943,"Universitatea Nationala de Aparare","Sos. Panduri, Bucuresti",44.430949,26.061156
6410,"Bd. Preciziei","Str. Valea Cascadelor, Bucuresti",44.432285,26.005001
6409,"C.F.R. Cotroceni","Str. Valea Cascadelor, Bucuresti",44.4293,26.002374
7531,"Valea Cascadelor","Bd. Timisoara, Bucuresti",44.42352,25.99839
6731,"Comat Auto","Bd. Timisoara, Bucuresti",44.423198,25.994625
6749,"Itia","Bd. Timisoara, Bucuresti",44.42293,25.991467
6751,"Firos","Bd. Timisoara, Bucuresti",44.422536,25.987049
6247,"C.E.T. Vest Militari","Bd. Timisoara, Bucuresti",44.422263,25.983181
6619,"Carrefour Militari","Sos. Bucuresti - Pitesti, Ilfov",44.43784,25.958591
6395,"Soseaua de Centura","Sos. Centura, Ilfov",44.438379,25.966161
6914,"Complex Comercial West Park","Alee Acces Hornbach, Ilfov",44.435481,25.958106
6155,"Piata Gorjului","Bd. Iuliu Maniu, Bucuresti",44.433963,26.019927
6116,"Scoala Generala 309","Str. Moinesti, Bucuresti",44.431146,26.018329
6891,"Petuniei","Str. Moinesti, Bucuresti",44.427505,26.015155
6461,"Frigocom","Bd. Timisoara, Bucuresti",44.426018,26.01782
6541,"Romancierilor","Bd. Timisoara, Bucuresti",44.426601,26.024988
6135,"Complex Comercial","Bd. Timisoara, Bucuresti",44.42695,26.029376
6463,"Brasov","Bd. Timisoara, Bucuresti",44.427375,26.034425
6462,"Sergent Moise","Bd. Timisoara, Bucuresti",44.427918,26.041936
6459,"Sibiu","Bd. Timisoara, Bucuresti",44.428249,26.049341
6450,"Bd. G-ral Vasile Milea","Bd. Timisoara, Bucuresti",44.428636,26.055557
6449,"Piata Danny Huwe","Bd. Timisoara, Bucuresti",44.428888,26.05957
6447,"Piata Danny Huwe","Bd. Timisoara, Bucuresti",44.429072,26.059735
6446,"Bd. G-ral Vasile Milea","Bd. Timisoara, Bucuresti",44.428746,26.053793
6445,"Sibiu","Bd. Timisoara, Bucuresti",44.428398,26.048098
6444,"Sergent Moise","Bd. Timisoara, Bucuresti",44.428076,26.040073
6443,"Brasov","Bd. Timisoara, Bucuresti",44.427316,26.03166
6136,"Complex Comercial","Bd. Timisoara, Bucuresti",44.427062,26.028425
6543,"Romancierilor","Bd. Timisoara, Bucuresti",44.426708,26.023784
6435,"Frigocom","Bd. Timisoara, Bucuresti",44.426148,26.016973
7137,"Petuniei","Str. Moinesti, Bucuresti",44.428072,26.015805
6115,"Scoala Generala 309","Str. Moinesti, Bucuresti",44.431612,26.018857
6974,"Piata Gorjului","Bd. Iuliu Maniu, Bucuresti",44.434138,26.019337
7324,"Grup Scolar Auto","Bd. Iuliu Maniu, Bucuresti",44.43568,25.975614
6570,"Carrefour Militari","Sos. Centura, Ilfov",44.438161,25.958923
7559,"Cartier Militari","Str. Tineretului, Ilfov",44.446385,25.982411
6152,"Tineretului 13","Str. Tineretului, Ilfov",44.442071,25.984011
6154,"Gladiolelor","Drumul Osiei, Ilfov",44.441516,25.987239
6743,"Complex Comercial Militari","Parcare Auchan, Bucuresti",44.439271,25.982875
6596,"Centrul Comercial Militari","Parcare Auchan, Bucuresti",44.436232,25.984341
6591,"Complex Comercial Militari","Parcare Auchan, Bucuresti",44.439428,25.984925
9398,"Macului","Str. Macului",44.441821,25.987926
9399,"Acvilei","Str. Macului",44.442222,25.99597
9400,"Apeductului","Str. Apeductului",44.447587,25.995007
8659,"Rezervelor","Str. Apeductului, Ilfov",44.448648,25.989659
9401,"Biserica","Str. Apeductului",44.448893,25.988317
6188,"Tineretului","Str. Tineretului, Ilfov",44.44937,25.981456
7525,"Cartier Militari","Str. Tineretului, Ilfov",44.446523,25.982119
7353,"Zetarilor","Calea Ferentari, Bucuresti",44.387204,26.078366
